id,name,lat,lon,continent
mumbai_01,Mumbai,19.076,72.8777,Asia
delhi_01,Delhi,28.6139,77.209,Asia
bangalore_01,Bengaluru,12.9716,77.5946,Asia
kolkata_01,Kolkata,22.5726,88.3639,Asia
sydney_01,Sydney,-33.8688,151.2093,Oceania
melbourne_01,Melbourne,-37.8136,144.9631,Oceania
brisbane_01,Brisbane,-27.4698,153.0251,Oceania
perth_01,Perth,-31.9523,115.8613,Oceania
cairo_01,Cairo,30.0444,31.2357,Africa
lagos_01,Lagos,6.5244,3.3792,Africa
nairobi_01,Nairobi,-1.2921,36.8219,Africa
capetown_01,Cape Town,-33.9249,18.4241,Africa
johannesburg_01,Johannesburg,-26.2041,28.0473,Africa
accra_01,Accra,5.6037,-0.187,Africa
addis_01,Addis Ababa,8.9806,38.7578,Africa
sao_01,Sao Paulo,-23.5558,-46.6396,South America
rio_01,Rio de Janeiro,-22.9068,-43.1729,South America
lima_01,Lima,-12.0464,-77.0428,South America
bogota_01,Bogota,4.711,-74.0721,South America
santiago_01,Santiago,-33.4489,-70.6693,South America
buenos_01,Buenos Aires,-34.6037,-58.3816,South America
mexico_01,Mexico City,19.4326,-99.1332,North America
la_01,Los Angeles,34.0522,-118.2437,North America
nyc_01,New York,40.7128,-74.006,North America
toronto_01,Toronto,43.6532,-79.3832,North America
vancouver_01,Vancouver,49.2827,-123.1207,North America
chicago_01,Chicago,41.8781,-87.6298,North America
miami_01,Miami,25.7617,-80.1918,North America
houston_01,Houston,29.7604,-95.3698,North America
seattle_01,Seattle,47.6062,-122.3321,North America
london_01,London,51.5074,-0.1278,Europe
paris_01,Paris,48.8566,2.3522,Europe
berlin_01,Berlin,52.52,13.405,Europe
madrid_01,Madrid,40.4168,-3.7038,Europe
rome_01,Rome,41.9028,12.4964,Europe
istanbul_01,Istanbul,41.0082,28.9784,Europe
moscow_01,Moscow,55.7558,37.6173,Europe
stp_01,St Petersburg,59.9311,30.3609,Europe
tehran_01,Tehran,35.6892,51.389,Europe
dubai_01,Dubai,25.2048,55.2708,Africa
riyadh_01,Riyadh,24.7136,46.6753,Africa
tokyo_01,Tokyo,35.6762,139.6503,Asia
seoul_01,Seoul,37.5665,126.978,Asia
beijing_01,Beijing,39.9042,116.4074,Asia
shanghai_01,Shanghai,31.2304,121.4737,Asia
hongkong_01,Hong Kong,22.3193,114.1694,Asia
singapore_01,Singapore,1.3521,103.8198,Asia
jakarta_01,Jakarta,-6.2088,106.8456,Asia
manila_01,Manila,14.5995,120.9842,Asia
auckland_01,Auckland,-36.8485,174.7633,Oceania
