sample_id,location_id,patch_id,label,pred
80,berlin_01,0,2,2
81,berlin_01,1,0,0
82,berlin_01,2,0,0
83,berlin_01,3,1,1
84,berlin_01,4,1,1
85,berlin_01,5,1,1
86,berlin_01,6,1,1
87,berlin_01,7,1,1
88,berlin_01,8,1,1
89,berlin_01,9,1,1
90,berlin_01,10,1,1
91,berlin_01,11,0,0
92,berlin_01,12,1,0
93,berlin_01,13,0,0
94,berlin_01,14,1,1
95,berlin_01,15,1,1
266,jakarta_01,0,2,2
267,jakarta_01,1,2,2
268,jakarta_01,2,2,2
269,jakarta_01,3,2,2
270,jakarta_01,4,2,2
271,jakarta_01,5,2,2
272,jakarta_01,6,2,2
273,jakarta_01,7,2,2
274,jakarta_01,8,2,2
275,jakarta_01,9,2,2
276,jakarta_01,10,2,2
277,jakarta_01,11,2,2
278,jakarta_01,12,2,2
279,jakarta_01,13,2,2
280,jakarta_01,14,2,2
281,jakarta_01,15,2,2
282,johannesburg_01,0,1,1
283,johannesburg_01,1,1,1
284,johannesburg_01,4,1,1
285,johannesburg_01,5,1,1
286,johannesburg_01,8,1,1
287,johannesburg_01,9,1,1
288,johannesburg_01,12,1,1
289,johannesburg_01,13,1,1
306,la_01,0,1,1
307,la_01,1,2,2
308,la_01,2,1,2
309,la_01,3,0,1
310,la_01,4,2,2
311,la_01,5,2,2
312,la_01,6,2,2
313,la_01,7,2,2
314,la_01,8,2,2
315,la_01,9,2,2
316,la_01,10,2,2
317,la_01,11,2,2
318,la_01,12,2,2
319,la_01,13,2,2
320,la_01,14,2,2
321,la_01,15,2,2
354,london_01,0,1,1
355,london_01,1,1,1
356,london_01,2,1,1
357,london_01,3,1,1
358,london_01,4,1,1
359,london_01,5,1,1
360,london_01,6,1,1
361,london_01,7,1,1
362,london_01,8,1,1
363,london_01,9,2,2
364,london_01,10,2,2
365,london_01,11,1,1
366,london_01,12,2,2
367,london_01,13,2,2
368,london_01,14,2,2
369,london_01,15,2,2
386,manila_01,0,1,1
387,manila_01,1,2,2
388,manila_01,2,1,1
389,manila_01,3,2,2
390,manila_01,4,1,1
391,manila_01,5,2,2
392,manila_01,6,2,1
393,manila_01,7,2,2
394,manila_01,8,1,1
395,manila_01,9,1,1
396,manila_01,10,2,2
397,manila_01,11,2,2
398,manila_01,12,1,1
399,manila_01,13,2,1
400,manila_01,14,2,2
401,manila_01,15,2,2
418,mexico_01,0,0,0
419,mexico_01,1,0,0
420,mexico_01,2,0,0
421,mexico_01,3,0,0
422,mexico_01,4,1,1
423,mexico_01,5,0,0
424,mexico_01,6,0,0
425,mexico_01,7,0,0
426,mexico_01,8,1,2
427,mexico_01,9,1,1
428,mexico_01,10,0,0
429,mexico_01,11,0,0
430,mexico_01,12,1,1
431,mexico_01,13,0,1
432,mexico_01,14,0,0
433,mexico_01,15,0,0
482,nairobi_01,0,0,1
483,nairobi_01,1,0,0
484,nairobi_01,2,0,0
485,nairobi_01,3,0,1
486,nairobi_01,4,1,1
487,nairobi_01,5,0,1
488,nairobi_01,6,1,1
489,nairobi_01,7,0,1
490,nairobi_01,8,1,1
491,nairobi_01,9,1,1
492,nairobi_01,10,0,1
493,nairobi_01,11,1,1
494,nairobi_01,12,1,1
495,nairobi_01,13,0,1
496,nairobi_01,14,0,1
497,nairobi_01,15,1,1
578,rome_01,0,2,2
579,rome_01,1,2,2
580,rome_01,2,2,2
581,rome_01,3,0,0
582,rome_01,4,2,2
583,rome_01,5,2,2
584,rome_01,6,2,2
585,rome_01,7,1,2
586,rome_01,8,2,2
587,rome_01,9,2,2
588,rome_01,10,2,2
589,rome_01,11,0,0
590,rome_01,12,2,2
591,rome_01,13,2,2
592,rome_01,14,2,2
593,rome_01,15,0,0
610,sao_01,0,1,1
611,sao_01,1,1,1
612,sao_01,2,1,1
613,sao_01,3,1,1
614,sao_01,4,1,1
615,sao_01,5,1,1
616,sao_01,6,1,1
617,sao_01,7,1,1
618,sao_01,8,1,1
619,sao_01,9,1,1
620,sao_01,10,1,1
621,sao_01,11,1,1
622,sao_01,12,1,1
623,sao_01,13,1,1
624,sao_01,14,1,1
625,sao_01,15,1,1
626,seattle_01,0,1,1
627,seattle_01,1,1,1
628,seattle_01,2,1,1
629,seattle_01,3,1,1
630,seattle_01,4,1,1
631,seattle_01,5,1,1
632,seattle_01,6,0,1
633,seattle_01,7,1,1
634,seattle_01,8,1,1
635,seattle_01,9,1,1
636,seattle_01,10,1,1
637,seattle_01,11,1,1
638,seattle_01,12,1,1
639,seattle_01,13,1,1
640,seattle_01,14,2,1
641,seattle_01,15,1,1
696,sydney_01,0,0,0
697,sydney_01,1,0,0
698,sydney_01,2,0,0
699,sydney_01,3,0,0
700,sydney_01,4,0,0
701,sydney_01,5,0,0
702,sydney_01,6,0,0
703,sydney_01,7,0,0
704,sydney_01,8,0,0
705,sydney_01,9,0,0
706,sydney_01,10,0,0
707,sydney_01,11,0,0
708,sydney_01,12,0,0
709,sydney_01,13,0,0
710,sydney_01,14,0,0
711,sydney_01,15,0,0
712,tehran_01,0,0,1
713,tehran_01,1,1,1
714,tehran_01,2,1,1
715,tehran_01,3,1,1
716,tehran_01,4,1,1
717,tehran_01,5,0,1
718,tehran_01,6,1,1
719,tehran_01,7,1,1
720,tehran_01,8,1,1
721,tehran_01,9,1,1
722,tehran_01,10,1,1
723,tehran_01,11,1,1
724,tehran_01,12,1,1
725,tehran_01,13,1,1
726,tehran_01,14,1,1
727,tehran_01,15,1,1
728,tokyo_01,0,1,1
729,tokyo_01,1,1,1
730,tokyo_01,2,1,1
731,tokyo_01,3,1,1
732,tokyo_01,4,1,1
733,tokyo_01,5,1,1
734,tokyo_01,6,1,1
735,tokyo_01,7,2,1
736,tokyo_01,8,1,1
737,tokyo_01,9,1,1
738,tokyo_01,10,1,1
739,tokyo_01,11,1,1
740,tokyo_01,12,1,1
741,tokyo_01,13,1,1
742,tokyo_01,14,1,1
743,tokyo_01,15,1,1
760,vancouver_01,0,1,1
761,vancouver_01,1,1,1
762,vancouver_01,2,1,1
763,vancouver_01,3,1,1
764,vancouver_01,4,1,1
765,vancouver_01,5,1,1
766,vancouver_01,6,1,1
767,vancouver_01,7,1,1
768,vancouver_01,8,1,1
769,vancouver_01,9,1,1
770,vancouver_01,10,1,1
771,vancouver_01,11,1,1
772,vancouver_01,12,1,1
773,vancouver_01,13,1,1
774,vancouver_01,14,1,1
775,vancouver_01,15,1,1
